item_idx,n_desc,rougeL_mean,rougeL_min,rougeL_max,rougeL_std
4660,5,0.11874061198119805,0.05128205128205127,0.20833333333333331,0.053707003647068034
4661,5,0.15294376040031202,0.048192771084337345,0.24778761061946902,0.060623492442760524
4662,5,0.15679541894164534,0.1090909090909091,0.3125,0.06790297430809106
4663,5,0.11944626925961073,0.05714285714285714,0.2,0.047815627043130346
4664,5,0.2277882320845434,0.07407407407407407,0.3448275862068966,0.07611253488003493
4665,5,0.22670205919931283,0.13333333333333333,0.35294117647058826,0.0715809709572745
4666,5,0.19510935356494752,0.0909090909090909,0.3870967741935484,0.08112814744950789
4667,5,0.12113660414491616,0.060606060606060615,0.3243243243243243,0.07907337492779028
4668,5,0.158460250873397,0.0,0.36363636363636365,0.09202924252102583
4669,5,0.19609601590345208,0.1111111111111111,0.3783783783783784,0.0750898805756151
4670,5,0.22327443906639535,0.10526315789473682,0.3846153846153846,0.08093720136367552
4671,5,0.1778064516129032,0.10000000000000002,0.2777777777777778,0.05437735090359629
4672,5,0.16454657189460564,0.038461538461538464,0.30303030303030304,0.08573941454875202
4673,5,0.2102951461407121,0.08888888888888889,0.38709677419354843,0.09674007927193307
4674,5,0.205345033480094,0.13953488372093023,0.41379310344827586,0.0766333341312338
4675,5,0.1441791237136368,0.04081632653061225,0.2608695652173913,0.07467644476431881
4676,5,0.17711224554648772,0.05128205128205129,0.26666666666666666,0.07270355228397998
4677,5,0.21354748436419774,0.13793103448275862,0.28571428571428564,0.03857423951790394
4678,5,0.19289253233285653,0.06779661016949154,0.3870967741935483,0.09904410227006956
4679,5,0.13581422064460885,0.0,0.24242424242424243,0.06535591396253299
4680,5,0.18929224542227638,0.13636363636363635,0.25,0.04283155424429012
4681,5,0.17300835275835275,0.0625,0.3333333333333333,0.10253361559169019
4682,5,0.19338514398784631,0.0449438202247191,0.38461538461538464,0.10089726834327081
4683,5,0.2529494167844528,0.1111111111111111,0.4000000000000001,0.07863630002730881
4684,4,0.12123987123987127,0.0,0.1714285714285714,0.0608920602109661
4685,5,0.19449914115276884,0.12121212121212123,0.2580645161290323,0.049697528637270005
4686,5,0.2294012577426996,0.163265306122449,0.3076923076923077,0.04650448629220614
4687,5,0.21212686528161323,0.13793103448275862,0.4444444444444445,0.09016346681824793
4688,5,0.17507158071622525,0.0,0.3846153846153846,0.10622950270970526
4689,5,0.14184074794352086,0.0588235294117647,0.2727272727272727,0.07234343094874095
4690,5,0.2004967369794956,0.07407407407407408,0.3571428571428571,0.08681729048384439
4691,5,0.1814235082534888,0.10714285714285714,0.24615384615384617,0.04954233048628433
4692,5,0.24865628507490647,0.17142857142857143,0.3076923076923077,0.0473451902305562
4693,5,0.16404873830522923,0.0,0.2962962962962963,0.10209385513766756
4694,5,0.26883252233751326,0.10256410256410256,0.4137931034482759,0.10073226578546095
4695,5,0.1828953204409594,0.0,0.3571428571428571,0.1088580999075849
4696,5,0.20493264865523847,0.125,0.33333333333333337,0.06162237291108941
4697,5,0.19669548787204091,0.15,0.3783783783783784,0.06787625956081399
4698,5,0.20286858972727723,0.05128205128205127,0.391304347826087,0.11228978192930807
4699,5,0.17495741271174983,0.05555555555555555,0.25,0.05339698707829126
4700,5,0.1866898919486709,0.12903225806451615,0.2608695652173913,0.04626536652936757
4701,5,0.19463827838827838,0.08333333333333333,0.39999999999999997,0.09122620654884867
4702,5,0.17957447855187314,0.07407407407407407,0.3,0.07553993585035738
4703,5,0.19212692536221948,0.06060606060606061,0.35,0.09048283356577176
4704,5,0.14545219814611698,0.043478260869565216,0.27906976744186046,0.08403886092823276
4705,5,0.11682045192469137,0.058823529411764705,0.22580645161290322,0.05904737413949051
4706,5,0.1464005734438348,0.057142857142857134,0.21621621621621623,0.05976170647234184
4707,5,0.22681604246841794,0.10169491525423728,0.3225806451612903,0.06467380040938608
4708,4,0.16210221876888542,0.0,0.29629629629629634,0.10770652217144734
4709,5,0.18729359693310638,0.0588235294117647,0.2857142857142857,0.07227550923409877
4710,5,0.15702805484227322,0.06666666666666667,0.42424242424242425,0.09801937143687346
4711,5,0.1337987510385631,0.0,0.2,0.05918738860980145
4712,5,0.20523618538324415,0.1090909090909091,0.5,0.112177881507952
4713,5,0.1999438512316627,0.1492537313432836,0.26666666666666666,0.03246635167491954
4714,5,0.22964892765841186,0.06451612903225808,0.3684210526315789,0.1009980558798752
4715,5,0.166134694414293,0.0,0.29411764705882354,0.08548482360925894
4716,5,0.20199130661616663,0.07142857142857144,0.4666666666666667,0.11638364609425732
4717,5,0.21530334360979522,0.125,0.2962962962962963,0.056909825603215315
4718,5,0.1797023764510707,0.0,0.34782608695652173,0.10749719005744349
4719,5,0.22387615361550597,0.11764705882352941,0.3333333333333333,0.07057470536604012
4720,5,0.14544473360366356,0.0,0.25641025641025644,0.07758405088747972
4721,5,0.3158865024341556,0.14634146341463414,0.5599999999999999,0.12052108205822569
4722,5,0.2634297778483826,0.13333333333333333,0.8461538461538461,0.21278392933032672
4723,5,0.1083370921099116,0.0,0.1818181818181818,0.05378702334974379
4724,5,0.22012654012654007,0.060606060606060615,0.3846153846153846,0.09004645198719774
4725,5,0.19084138139001697,0.1395348837209302,0.28571428571428575,0.043327216895429836
4726,5,0.19161088234258966,0.06666666666666667,0.3902439024390244,0.10225316088994679
4727,5,0.15869224398145423,0.0,0.358974358974359,0.10689292363398262
4728,5,0.30362191820838424,0.2,0.4864864864864864,0.07603986194538732
4729,5,0.11003175110323234,0.0,0.1923076923076923,0.06776496772412034
4730,5,0.22580268476703108,0.12903225806451613,0.42424242424242425,0.09540813676669888
4731,5,0.1367454625913272,0.05263157894736842,0.22727272727272727,0.05556081606915749
4732,5,0.16791788693981874,0.12765957446808512,0.22580645161290325,0.03152123863425798
4733,5,0.14293891508432094,0.05555555555555555,0.25,0.06019318005445465
4734,5,0.23110650783357495,0.12903225806451613,0.39999999999999997,0.0797951621539084
4735,5,0.1756311980116404,0.05263157894736842,0.47368421052631576,0.12074580526824859
4736,5,0.14791973931481758,0.1,0.20689655172413793,0.0314602221058332
4737,5,0.23191169638399273,0.1111111111111111,0.36363636363636365,0.07759779060239488
4738,5,0.16345175392728226,0.06896551724137931,0.3448275862068965,0.0841963259897769
4739,5,0.2520692797444744,0.14285714285714285,0.3870967741935484,0.07949470567218686
4740,5,0.19279403541472506,0.0,0.32,0.1007286273720172
4741,5,0.24845391818008444,0.13636363636363635,0.3888888888888889,0.0757404844878154
4742,5,0.19805796114982718,0.10256410256410256,0.37837837837837834,0.08634028681735338
4743,5,0.20195496974807323,0.1,0.4827586206896552,0.10218159359067618
4744,5,0.23884915497779108,0.08888888888888888,0.36000000000000004,0.10128616641715134
4745,5,0.18948400034500607,0.060606060606060615,0.35294117647058826,0.07871175586704648
4746,5,0.24454803923878635,0.13333333333333333,0.39999999999999997,0.09107640046386058
4747,5,0.1912643754586119,0.05128205128205128,0.32558139534883723,0.09627452704789406
4748,5,0.23998512948856376,0.09876543209876543,0.42424242424242425,0.10966081415624525
4749,5,0.17792430703801218,0.06557377049180328,0.303030303030303,0.0719453897478789
4750,5,0.21608409087710187,0.06451612903225808,0.41379310344827586,0.11294207723354924
4751,5,0.19273641219470808,0.11764705882352941,0.2702702702702703,0.0520488766788768
4752,5,0.16233047915228552,0.12121212121212122,0.2580645161290323,0.04268297457626893
4753,5,0.17740679289468284,0.06779661016949153,0.33333333333333326,0.07299390267005602
4754,5,0.2034211613090923,0.125,0.2962962962962963,0.054960730311448644
4755,5,0.17682380790644728,0.09090909090909091,0.29787234042553196,0.06474143588640216
4756,5,0.1674988133052649,0.09090909090909091,0.27027027027027023,0.060289162736134015
4757,5,0.19159911575096714,0.10526315789473685,0.3225806451612903,0.06387877781091114
4758,5,0.11520906006880764,0.0,0.33333333333333337,0.08728368361429259
4759,5,0.14940193621308173,0.05555555555555555,0.3333333333333333,0.10374732827390022
4760,5,0.1555552290846408,0.06060606060606061,0.2941176470588235,0.07079989674128795
4761,5,0.16778019529307928,0.06896551724137931,0.2564102564102564,0.06620012973949059
4762,5,0.193102645132756,0.11428571428571428,0.34285714285714286,0.06654378071379065
4763,5,0.19473451562867358,0.043478260869565216,0.3703703703703704,0.10427915503503433
4764,5,0.17527480045628865,0.06666666666666667,0.3243243243243243,0.07840172967279153
4765,5,0.15710944026733503,0.07142857142857142,0.25000000000000006,0.05997567846403181
4766,5,0.245365053634728,0.18749999999999997,0.3225806451612903,0.04032423346592331
4767,5,0.20773333616601614,0.09523809523809525,0.42857142857142855,0.08675059557442856
4768,5,0.16793904699210443,0.0625,0.27272727272727276,0.06330183290974283
4769,5,0.1351677428985549,0.06896551724137931,0.2564102564102564,0.0611471666843367
4770,5,0.2782935528980154,0.16216216216216214,0.42857142857142855,0.06410878470987043
4771,5,0.15767600486860409,0.08163265306122448,0.24242424242424246,0.04559692400254644
4772,4,0.114057674351792,0.05,0.2380952380952381,0.0670966535180881
4773,5,0.2060396424549845,0.12765957446808512,0.3913043478260869,0.07934233248522567
4774,5,0.2748612738378179,0.17391304347826086,0.42857142857142855,0.08233306099551596
4775,5,0.1803919802807456,0.05063291139240506,0.2941176470588235,0.08681521508419933
4776,5,0.2967557737770504,0.15384615384615385,0.4680851063829788,0.10085191652862745
4777,4,0.25407979149959903,0.13793103448275862,0.375,0.08420763385313972
4778,5,0.18325336523974342,0.125,0.2553191489361702,0.04070041728188103
4779,5,0.18677760947384278,0.047619047619047616,0.27586206896551724,0.06507311156418263
4780,5,0.22356008882144734,0.12903225806451613,0.35714285714285715,0.07530728815017383
4781,5,0.2990507323454559,0.08695652173913043,0.5142857142857143,0.13570049478531798
4782,5,0.15688213795714945,0.06666666666666667,0.2727272727272727,0.07569225668944723
4783,5,0.2656338327198404,0.07017543859649122,0.4390243902439025,0.10715169990490375
4784,5,0.15944935883052042,0.06896551724137931,0.35714285714285715,0.09061918157379824
4785,5,0.1921163232346358,0.05128205128205127,0.27027027027027023,0.06905643568282765
4786,5,0.2144487238175062,0.0,0.34782608695652173,0.12375524450171616
4787,5,0.184008396760225,0.07142857142857142,0.34375,0.10658831956380713
4788,5,0.18292443513897852,0.11428571428571428,0.2926829268292683,0.05296598114139221
4789,5,0.1804889537025261,0.0,0.3157894736842105,0.08510088031102987
4790,5,0.12889221170197387,0.0,0.23529411764705882,0.06833776589902059
4791,5,0.1844883429134357,0.08,0.3846153846153846,0.09017764431062077
4792,5,0.21241451864885205,0.07407407407407407,0.38709677419354843,0.10577364752190196
4793,5,0.22591365783911596,0.12903225806451615,0.3636363636363636,0.07761196248229286
4794,5,0.1888425349937955,0.09090909090909091,0.30303030303030304,0.07075905289210951
4795,5,0.173746891996892,0.0625,0.3636363636363637,0.09591809704233563
4796,5,0.15190752359188137,0.0,0.21874999999999997,0.06982885847789858
4797,5,0.2175391941770204,0.14285714285714285,0.30769230769230765,0.05202591037792661
4798,5,0.35610985592652356,0.22727272727272727,0.5,0.09685259788011234
4799,5,0.14610872184675072,0.031746031746031744,0.18749999999999997,0.048434231190526554
4800,5,0.29942826579454485,0.13333333333333333,0.5384615384615384,0.12230233240808586
4801,5,0.1898820108908103,0.08791208791208792,0.29850746268656714,0.07522651120827632
4802,5,0.13359107254268549,0.060606060606060615,0.28571428571428575,0.0732958053431704
4803,5,0.2323738635579248,0.07142857142857142,0.3333333333333333,0.09079401790714503
4804,5,0.17644805842481362,0.12121212121212123,0.25641025641025644,0.049682945001530615
4805,5,0.1670252786429257,0.06666666666666667,0.35714285714285715,0.08347090890670884
4806,5,0.145202085171032,0.0930232558139535,0.25,0.046075890784638744
4807,5,0.19228943378767427,0.11214953271028037,0.26666666666666666,0.043646590264595185
4808,5,0.1761774131638308,0.05263157894736842,0.3243243243243243,0.09026480475105603
4809,5,0.20495026214024709,0.04545454545454545,0.42857142857142855,0.09740575598049929
4810,5,0.2673349278820416,0.12903225806451615,0.47368421052631576,0.12122555259680234
4811,5,0.20720346104382856,0.1,0.2857142857142857,0.06127021835032859
4812,5,0.21382785643269514,0.08,0.3636363636363636,0.07642281393849333
4813,5,0.18615486062369763,0.08888888888888888,0.30303030303030304,0.06238309079502754
4814,5,0.19487727330331947,0.10256410256410256,0.39999999999999997,0.07968162280281844
4815,5,0.18574847663002886,0.07692307692307693,0.27586206896551724,0.05991803628641222
4816,5,0.2456938657349054,0.07407407407407407,0.5116279069767442,0.11684853951642142
4817,4,0.2363654105033415,0.13333333333333333,0.3076923076923077,0.059751154085717885
4818,5,0.12713979127287786,0.0,0.21428571428571427,0.06514306146089564
4819,5,0.23251133508018626,0.11764705882352942,0.37209302325581395,0.06864719997248558
4820,5,0.23464142543003114,0.07407407407407408,0.3846153846153846,0.1086128712939012
4821,5,0.2245755529231614,0.11111111111111112,0.38709677419354843,0.1023236379447294
4822,5,0.23897607094868317,0.1568627450980392,0.31578947368421056,0.04508773134374714
4823,5,0.1868473702083125,0.0625,0.35714285714285715,0.08998785629589622
4824,5,0.1885249226049909,0.0,0.29411764705882354,0.0857665468165984
4825,5,0.15877159843510463,0.07692307692307693,0.30188679245283023,0.06836231725840555
4826,5,0.20786950550625397,0.052631578947368425,0.40909090909090917,0.11599586724149767
4827,5,0.16966886434618278,0.060606060606060615,0.2456140350877193,0.058181532708576476
4828,5,0.2123429383510028,0.11111111111111112,0.3225806451612903,0.07120034148642194
4829,5,0.23255595588623526,0.1702127659574468,0.32,0.053728297791993826
4830,5,0.1067546515611032,0.0,0.19354838709677422,0.06587602123535034
4831,5,0.17102637327821674,0.0,0.3846153846153846,0.11716585385507082
4832,5,0.19588680640830158,0.1142857142857143,0.31578947368421056,0.0625328939522548
4833,5,0.16957364210051834,0.1111111111111111,0.29629629629629634,0.05279628865911871
4834,5,0.17629547194732442,0.0,0.4444444444444444,0.12870177725353082
4835,5,0.1770761007690487,0.052631578947368425,0.3703703703703704,0.09189614746948241
4836,5,0.20297298445866527,0.08000000000000002,0.3636363636363636,0.08572439405616399
4837,5,0.28591085291289076,0.13953488372093023,0.5333333333333333,0.11882602794611238
4838,5,0.28929926651208104,0.15384615384615383,0.5,0.10379620889843717
4839,5,0.11585630743525481,0.0,0.2222222222222222,0.08771871868285078
4840,5,0.18312845051951587,0.11111111111111109,0.25,0.03296189327877201
4841,5,0.2711062773305828,0.1395348837209302,0.4313725490196078,0.08123814910536543
4842,5,0.24306275946793185,0.13793103448275862,0.32,0.06120971592907966
4843,5,0.20743235093080298,0.06666666666666667,0.4761904761904762,0.11846298033714509
4844,5,0.2049384600133326,0.05405405405405406,0.37499999999999994,0.10087741686872806
4845,5,0.161746323027207,0.0909090909090909,0.3225806451612903,0.06422863162509458
4846,5,0.25721382971661055,0.06896551724137931,0.5,0.14117890018651436
4847,5,0.16691490753817576,0.0,0.2666666666666666,0.08462820983543874
4848,5,0.17305771895667676,0.0625,0.33333333333333337,0.07812860481732244
4849,5,0.1567084943660126,0.07142857142857142,0.25531914893617025,0.0621153082461629
4850,5,0.2136595092338601,0.07407407407407407,0.3902439024390244,0.0938429157983037
4851,5,0.20197106511292517,0.03773584905660377,0.3888888888888889,0.09993363220822293
4852,5,0.17186522002119792,0.05405405405405406,0.30769230769230765,0.08176392884475757
4853,5,0.19199502605284047,0.0975609756097561,0.30769230769230765,0.06677989957318402
4854,5,0.2004327327906507,0.1111111111111111,0.34146341463414637,0.06637865751843489
4855,5,0.16092195299121298,0.06451612903225808,0.4814814814814815,0.11755414983214402
4856,5,0.22094926273752416,0.06896551724137931,0.5161290322580646,0.14617641473156692
4857,5,0.1769576184049868,0.07692307692307693,0.30769230769230765,0.06740325269820636
4858,5,0.250503836372305,0.14634146341463414,0.39215686274509803,0.07782667230663395
4859,5,0.1643998124631195,0.06451612903225808,0.29629629629629634,0.07065362856178413
4860,5,0.2296107482250064,0.13793103448275862,0.4117647058823529,0.08447084414864328
4861,5,0.16361027846778808,0.07142857142857142,0.303030303030303,0.07447880106940745
4862,5,0.23007964103860506,0.12121212121212123,0.3529411764705882,0.07171925116119926
4863,5,0.19908673854761758,0.08,0.3846153846153846,0.09840934258697806
4864,5,0.20975236824692622,0.12121212121212123,0.30769230769230765,0.06268804607882596
4865,5,0.16128529631436608,0.06250000000000001,0.33333333333333337,0.09325683519565647
4866,5,0.16983691748226631,0.05714285714285715,0.25,0.057903968567826716
4867,5,0.13654829810712163,0.0,0.24999999999999994,0.07595732874766559
4868,5,0.13432741513229318,0.05128205128205127,0.30769230769230765,0.072768609884288
4869,5,0.17682503013748946,0.04444444444444444,0.3125,0.09091136530250064
4870,5,0.16301741707621387,0.0,0.3243243243243243,0.0904958540987615
4871,5,0.2310579360497349,0.10909090909090909,0.39999999999999997,0.09441342808190466
4872,5,0.21783223932484205,0.13043478260869565,0.32727272727272727,0.06070996275264243
4873,5,0.18075907376414455,0.09523809523809523,0.3508771929824561,0.08161488168233162
4874,5,0.11545188902436514,0.0,0.2105263157894737,0.07313396878923902
4875,5,0.11140296768807838,0.05263157894736842,0.1951219512195122,0.03935093979268575
4876,5,0.11517930454876266,0.07692307692307691,0.16,0.026204266226415522
4877,5,0.19096747688280868,0.07407407407407408,0.391304347826087,0.09968113796425764
4878,5,0.17602423739051642,0.11428571428571427,0.25,0.04055765139660619
4879,5,0.1709873708103931,0.08333333333333334,0.25,0.05835523310829689
4880,5,0.14905560756497074,0.029850746268656716,0.2631578947368421,0.07842028693629688
4881,5,0.18787375433027606,0.08,0.28571428571428564,0.0642002883099639
4882,5,0.17843621692708914,0.08,0.33333333333333337,0.06652155210219873
4883,5,0.2778901632423304,0.15789473684210525,0.39999999999999997,0.08523817482471639
4884,5,0.2157600630641229,0.14285714285714285,0.28571428571428575,0.04534233032428112
4885,5,0.2001917590375577,0.11764705882352942,0.3636363636363636,0.08529161798376028
4886,5,0.22853567720592233,0.09523809523809525,0.372093023255814,0.08873517189478564
4887,5,0.1800734147845132,0.0,0.4444444444444444,0.12315652542424246
4888,5,0.1698639393843236,0.1142857142857143,0.2631578947368421,0.04859533704078295
4889,5,0.1614766371370145,0.0,0.2777777777777778,0.08569781490133309
4890,5,0.1477758799169436,0.04081632653061225,0.2318840579710145,0.056539749804090385
4891,5,0.1603722367835271,0.06060606060606061,0.3225806451612903,0.0850108524346958
4892,5,0.21795899904571248,0.10526315789473682,0.3333333333333333,0.06648573561413804
4893,5,0.1769601662705111,0.057142857142857134,0.3846153846153846,0.10451452524938568
4894,5,0.1594827011523668,0.06451612903225808,0.2424242424242424,0.06258270588720807
4895,5,0.19832562607257384,0.1081081081081081,0.30303030303030304,0.06187165605985566
4896,5,0.2331412325862164,0.16666666666666669,0.3255813953488372,0.05125848598526344
4897,5,0.2421214486115026,0.0851063829787234,0.4137931034482759,0.08987086601601345
4898,5,0.2585398475328637,0.17391304347826086,0.3846153846153846,0.06269409526811676
4899,5,0.17548454077664094,0.05263157894736842,0.35,0.08785708050831964
4900,5,0.21423246878770547,0.07407407407407407,0.34146341463414637,0.07764211721647755
4901,5,0.2233238539898132,0.11428571428571427,0.32,0.06651322755810696
4902,5,0.15176094798836598,0.06666666666666667,0.22222222222222224,0.04829423194820124
4903,5,0.13458612457297423,0.05405405405405405,0.23529411764705882,0.05902006078339758
4904,5,0.21111938686865805,0.1176470588235294,0.3157894736842105,0.07050631545877342
4905,5,0.20671799730566404,0.05555555555555555,0.4444444444444444,0.11688542792027057
4906,5,0.2610422014168015,0.12244897959183675,0.45161290322580644,0.09167631101521975
4907,5,0.1124362463944099,0.052631578947368425,0.19512195121951217,0.0415837726835634
4908,5,0.170937625704719,0.0,0.2758620689655172,0.09046100920166067
4909,5,0.22199928773859529,0.10526315789473684,0.3225806451612903,0.07647720180931465
4910,5,0.2091879258396468,0.07407407407407408,0.375,0.09800699115856268
4911,5,0.2333108969061207,0.11764705882352941,0.3902439024390244,0.08096454702138105
4912,5,0.17064419529978697,0.09302325581395349,0.23999999999999996,0.04622267498900058
4913,5,0.16894840082564955,0.0,0.2580645161290323,0.07729995590086738
4914,5,0.30559350041468114,0.13793103448275862,0.4864864864864865,0.12454800165981925
4915,5,0.12974287661719547,0.052631578947368425,0.18749999999999997,0.045071313109797284
4916,5,0.3354193561482564,0.20000000000000004,0.7500000000000001,0.16388009895278102
4917,5,0.23754368193742378,0.12121212121212122,0.37837837837837834,0.07644241585944059
4918,5,0.2105559252463936,0.14035087719298245,0.27272727272727276,0.03797973557907241
4919,5,0.2294717265801427,0.0975609756097561,0.3773584905660377,0.07610247985769332
4920,5,0.1720416871362745,0.058823529411764705,0.3448275862068965,0.08687974665939367
4921,4,0.34037835542765477,0.22727272727272727,0.5,0.08961486936488397
4922,5,0.19403529663704086,0.07407407407407408,0.32558139534883723,0.08019766063466828
4923,5,0.17508991162237947,0.0425531914893617,0.2962962962962963,0.0757497018960022
4924,5,0.20677166693727012,0.06896551724137931,0.4444444444444444,0.10932170683424643
4925,5,0.14311703001148315,0.0625,0.358974358974359,0.08297763314047807
4926,4,0.19886491344824683,0.06666666666666667,0.3125,0.0833064704557858
4927,5,0.1739136917880332,0.12307692307692307,0.2580645161290323,0.0455226447298876
4928,5,0.23251497789169934,0.11764705882352941,0.45,0.0878283485078558
4929,5,0.1702238156945824,0.08823529411764705,0.22727272727272727,0.03859267547027843
4930,5,0.20870554371874683,0.06896551724137931,0.5161290322580646,0.13268749305507815
4931,5,0.15301473380420746,0.0,0.31578947368421056,0.10194705661303957
4932,5,0.17265702563084792,0.08,0.30434782608695654,0.06891791007496828
4933,5,0.21762274958864802,0.12903225806451613,0.33333333333333337,0.07059689327610158
4934,5,0.11863717372644071,0.038461538461538464,0.1694915254237288,0.03727344683555049
4935,5,0.17417933397191657,0.09999999999999999,0.31250000000000006,0.06777120698643113
4936,5,0.12939984234113014,0.058823529411764705,0.28571428571428564,0.06716248661441503
4937,5,0.20025592510718368,0.10909090909090907,0.3174603174603175,0.07303391002329288
4938,5,0.0913970655818482,0.0,0.2608695652173913,0.08925474264741305
4939,5,0.20199459846956636,0.12121212121212122,0.3333333333333333,0.06204244875125638
4940,5,0.18583847366385609,0.1,0.2857142857142857,0.05811201619992184
4941,5,0.2203713398223986,0.1111111111111111,0.3829787234042554,0.09215993026806826
4942,5,0.09842880821842954,0.0,0.1818181818181818,0.05195532806025472
4943,5,0.19788810659433573,0.07407407407407407,0.43750000000000006,0.11497623491435056
4944,5,0.334296331893081,0.21428571428571427,0.42857142857142855,0.072256764772379
4945,5,0.1932463527738144,0.11111111111111112,0.26666666666666666,0.05520531435572869
4946,5,0.16377966976264186,0.08823529411764706,0.2727272727272727,0.06438957036446101
4947,5,0.2593912731889675,0.08695652173913043,0.5142857142857143,0.1416113724774583
4948,5,0.18002270224127728,0.07843137254901962,0.3,0.06763842512457394
4949,5,0.07381607613805756,0.0,0.14814814814814817,0.05444560479332337
4950,5,0.15447206564853624,0.0606060606060606,0.3,0.06684874803375575
4951,5,0.18742021950558702,0.10526315789473685,0.3,0.06491984912775725
4952,5,0.26906789057310937,0.15789473684210528,0.5161290322580646,0.10639178580442336
4953,5,0.25095994166608876,0.12000000000000001,0.5161290322580646,0.10682422191382147
4954,5,0.33537186183287127,0.25641025641025644,0.42424242424242425,0.0549427307263285
4955,5,0.14748301397901056,0.08421052631578947,0.20689655172413793,0.0354854466424239
4956,5,0.23062421805941374,0.05555555555555555,0.3414634146341463,0.11297024436306013
4957,5,0.19864199943543304,0.1111111111111111,0.2857142857142857,0.04657264432248058
4958,5,0.3259496442255064,0.13333333333333333,0.4827586206896552,0.11864818668918052
4959,5,0.2586460366660589,0.16666666666666669,0.38709677419354843,0.06432308385787865
4960,5,0.25145851017613846,0.17543859649122806,0.3243243243243243,0.054568627817529775
4961,5,0.22653896103896107,0.18749999999999997,0.2727272727272727,0.03046858431824279
4962,5,0.17826458391164274,0.1111111111111111,0.3243243243243243,0.06042348009906605
4963,5,0.23001288640702286,0.1212121212121212,0.33333333333333337,0.07770241293997886
4964,5,0.1667944245517214,0.057142857142857134,0.29090909090909095,0.07979675898143969
4965,5,0.22642048465577874,0.06060606060606061,0.6428571428571429,0.1616056515408118
4966,5,0.17590266022053075,0.06451612903225808,0.2641509433962264,0.07177064052556972
4967,5,0.1584224839487997,0.06060606060606061,0.26666666666666666,0.06133258012356946
4968,5,0.33467610318751323,0.2745098039215686,0.42857142857142855,0.05157896614762161
4969,5,0.2780753968253968,0.14285714285714285,0.3703703703703703,0.08225222317817919
4970,5,0.2685520683020683,0.125,0.4375,0.09098082373184065
4971,5,0.20260607424400529,0.125,0.3243243243243243,0.06504531732089254
4972,5,0.22484185958696584,0.12820512820512822,0.3125,0.06163639096554469
4973,5,0.18128942670538595,0.09523809523809525,0.2631578947368421,0.054248872623781516
4974,5,0.1753947376443132,0.0,0.358974358974359,0.09273061584146465
4975,5,0.16318309141838555,0.060606060606060615,0.24999999999999994,0.06449878818747287
4976,5,0.18677838245701375,0.03921568627450981,0.33333333333333337,0.08200138880158284
4977,5,0.20683604268677716,0.046511627906976744,0.45161290322580644,0.1305830859563678
4978,5,0.25280133685528267,0.05797101449275361,0.45714285714285713,0.10471420840223755
4979,5,0.18078706839914876,0.06666666666666667,0.4117647058823529,0.0975034580816999
4980,4,0.26529042411395354,0.13333333333333333,0.37837837837837834,0.0796207355069653
4981,5,0.14269807514982213,0.029850746268656716,0.2222222222222222,0.060965981195411766
4982,5,0.19427431491560931,0.10344827586206896,0.31250000000000006,0.06801768518171591
4983,5,0.17234491735231078,0.09999999999999999,0.2647058823529412,0.056668002440978534
4984,4,0.25355153254041024,0.2173913043478261,0.32,0.036979332014822966
4985,5,0.2801055144061123,0.1509433962264151,0.45161290322580644,0.10561519454260306
4986,5,0.22935846126169523,0.11764705882352941,0.42553191489361697,0.08981333757815578
4987,5,0.23900601831636314,0.13793103448275862,0.40909090909090906,0.08265350789833574
4988,5,0.16060279369267977,0.05128205128205128,0.21276595744680854,0.05164263665154858
4989,5,0.166133633447298,0.0,0.380952380952381,0.11405601340726847
4990,5,0.16899800212328833,0.05714285714285714,0.3225806451612903,0.0848291556000466
4991,5,0.21446202987123705,0.13043478260869562,0.30303030303030304,0.050612945840807506
4992,5,0.17204114123067088,0.0425531914893617,0.26666666666666666,0.07846078493893374
4993,5,0.13572079490557756,0.05555555555555555,0.2608695652173913,0.0683260096400641
4994,5,0.23696221198158307,0.1090909090909091,0.34375,0.07150087842861327
4995,5,0.1286306148028509,0.029411764705882353,0.26666666666666666,0.060977687113639316
4996,5,0.11000687296692344,0.0,0.16666666666666669,0.047241314776968135
4997,5,0.27981827076903476,0.1818181818181818,0.3888888888888889,0.06776155438320372
4998,5,0.23830313150952792,0.11764705882352941,0.43137254901960786,0.08400886863899745
4999,4,0.11803371306280892,0.058823529411764705,0.18867924528301888,0.04965793137653134
5000,5,0.1816605262716232,0.05405405405405405,0.31999999999999995,0.09206644834498938
5001,5,0.186233735881981,0.045454545454545456,0.3636363636363636,0.09519123839026035
5002,5,0.22492831195924504,0.07407407407407408,0.28571428571428575,0.05838038113559173
5003,5,0.23318059822286527,0.07017543859649122,0.4897959183673469,0.1053180464578541
5004,5,0.1817238970877412,0.09836065573770492,0.2777777777777778,0.05354220896521153
5005,5,0.16747899159663865,0.0,0.2941176470588235,0.10551035795974448
5006,5,0.2533819332512509,0.17647058823529413,0.3225806451612903,0.04523398349258727
5007,5,0.22016151668543213,0.07692307692307691,0.3448275862068966,0.08567583355749313
5008,5,0.1670764203117144,0.0,0.2777777777777778,0.09846435656467113
5009,5,0.1698190192532723,0.0784313725490196,0.23333333333333334,0.05243161551265223
5010,5,0.16701477473395188,0.05,0.3333333333333333,0.08100841521860047
5011,5,0.22514204952464878,0.14285714285714288,0.3636363636363636,0.07255462079989886
5012,5,0.17745250955169092,0.10526315789473682,0.39999999999999997,0.08259471910155798
