text_idx,gt_rank,recall@1,precision@1,recall@5,precision@5,recall@10,precision@10,recall@50,precision@50
1116,44,0,0.0,0,0.0,0,0.0,1,0.08
1138,176,0,0.0,0,0.0,0,0.0,0,0.0
1138,1103,0,0.0,0,0.0,0,0.0,0,0.0
1138,0,1,1.0,1,1.0,1,0.5,1,0.1
1138,5,0,0.0,0,0.0,1,0.5,1,0.1
1138,1173,0,0.0,0,0.0,0,0.0,0,0.0
1149,384,0,0.0,0,0.0,0,0.0,0,0.0
1149,470,0,0.0,0,0.0,0,0.0,0,0.0
1149,1568,0,0.0,0,0.0,0,0.0,0,0.0
1149,603,0,0.0,0,0.0,0,0.0,0,0.0
1149,1465,0,0.0,0,0.0,0,0.0,0,0.0
1155,77,0,0.0,0,0.0,0,0.0,0,0.0
1155,246,0,0.0,0,0.0,0,0.0,0,0.0
1155,183,0,0.0,0,0.0,0,0.0,0,0.0
1155,191,0,0.0,0,0.0,0,0.0,0,0.0
1155,213,0,0.0,0,0.0,0,0.0,0,0.0
1160,1999,0,0.0,0,0.0,0,0.0,0,0.0
1160,1071,0,0.0,0,0.0,0,0.0,0,0.0
1160,1071,0,0.0,0,0.0,0,0.0,0,0.0
1160,1590,0,0.0,0,0.0,0,0.0,0,0.0
1160,1385,0,0.0,0,0.0,0,0.0,0,0.0
1165,555,0,0.0,0,0.0,0,0.0,0,0.0
1165,260,0,0.0,0,0.0,0,0.0,0,0.0
1165,313,0,0.0,0,0.0,0,0.0,0,0.0
1165,532,0,0.0,0,0.0,0,0.0,0,0.0
1165,104,0,0.0,0,0.0,0,0.0,0,0.0
1172,78,0,0.0,0,0.0,0,0.0,0,0.0
1172,452,0,0.0,0,0.0,0,0.0,0,0.0
1172,94,0,0.0,0,0.0,0,0.0,0,0.0
1172,110,0,0.0,0,0.0,0,0.0,0,0.0
1172,103,0,0.0,0,0.0,0,0.0,0,0.0
1185,98,0,0.0,0,0.0,0,0.0,0,0.0
1185,2732,0,0.0,0,0.0,0,0.0,0,0.0
1185,121,0,0.0,0,0.0,0,0.0,0,0.0
1185,77,0,0.0,0,0.0,0,0.0,0,0.0
1185,332,0,0.0,0,0.0,0,0.0,0,0.0
1188,1275,0,0.0,0,0.0,0,0.0,0,0.0
1188,1763,0,0.0,0,0.0,0,0.0,0,0.0
1188,1660,0,0.0,0,0.0,0,0.0,0,0.0
1188,1730,0,0.0,0,0.0,0,0.0,0,0.0
1188,1754,0,0.0,0,0.0,0,0.0,0,0.0
1193,349,0,0.0,0,0.0,0,0.0,0,0.0
1193,125,0,0.0,0,0.0,0,0.0,0,0.0
1193,112,0,0.0,0,0.0,0,0.0,0,0.0
1193,81,0,0.0,0,0.0,0,0.0,0,0.0
1193,258,0,0.0,0,0.0,0,0.0,0,0.0
1197,569,0,0.0,0,0.0,0,0.0,0,0.0
1197,503,0,0.0,0,0.0,0,0.0,0,0.0
1197,683,0,0.0,0,0.0,0,0.0,0,0.0
1197,562,0,0.0,0,0.0,0,0.0,0,0.0
1197,1159,0,0.0,0,0.0,0,0.0,0,0.0
1202,2641,0,0.0,0,0.0,0,0.0,0,0.0
1202,189,0,0.0,0,0.0,0,0.0,0,0.0
1202,2122,0,0.0,0,0.0,0,0.0,0,0.0
1202,1001,0,0.0,0,0.0,0,0.0,0,0.0
1202,3328,0,0.0,0,0.0,0,0.0,0,0.0
1207,195,0,0.0,0,0.0,0,0.0,0,0.0
1207,1287,0,0.0,0,0.0,0,0.0,0,0.0
1207,2682,0,0.0,0,0.0,0,0.0,0,0.0
1207,10,0,0.0,0,0.0,0,0.0,1,0.1
1207,2740,0,0.0,0,0.0,0,0.0,0,0.0
1210,655,0,0.0,0,0.0,0,0.0,0,0.0
1210,167,0,0.0,0,0.0,0,0.0,0,0.0
1210,110,0,0.0,0,0.0,0,0.0,0,0.0
1210,168,0,0.0,0,0.0,0,0.0,0,0.0
1210,1977,0,0.0,0,0.0,0,0.0,0,0.0
1227,10,0,0.0,0,0.0,0,0.0,1,0.1
1227,25,0,0.0,0,0.0,0,0.0,1,0.1
1227,20,0,0.0,0,0.0,0,0.0,1,0.1
1227,33,0,0.0,0,0.0,0,0.0,1,0.1
1227,20,0,0.0,0,0.0,0,0.0,1,0.1
1233,455,0,0.0,0,0.0,0,0.0,0,0.0
1233,342,0,0.0,0,0.0,0,0.0,0,0.0
1233,530,0,0.0,0,0.0,0,0.0,0,0.0
1233,609,0,0.0,0,0.0,0,0.0,0,0.0
1233,1612,0,0.0,0,0.0,0,0.0,0,0.0
1246,35,0,0.0,0,0.0,0,0.0,1,0.1
1246,2621,0,0.0,0,0.0,0,0.0,0,0.0
1246,3245,0,0.0,0,0.0,0,0.0,0,0.0
1246,908,0,0.0,0,0.0,0,0.0,0,0.0
1246,10,0,0.0,0,0.0,0,0.0,1,0.1
1271,397,0,0.0,0,0.0,0,0.0,0,0.0
1271,42,0,0.0,0,0.0,0,0.0,1,0.08
1271,120,0,0.0,0,0.0,0,0.0,0,0.0
1271,164,0,0.0,0,0.0,0,0.0,0,0.0
1276,999,0,0.0,0,0.0,0,0.0,0,0.0
1276,411,0,0.0,0,0.0,0,0.0,0,0.0
1276,43,0,0.0,0,0.0,0,0.0,1,0.1
1276,2143,0,0.0,0,0.0,0,0.0,0,0.0
1276,2378,0,0.0,0,0.0,0,0.0,0,0.0
1300,58,0,0.0,0,0.0,0,0.0,0,0.0
1300,130,0,0.0,0,0.0,0,0.0,0,0.0
1300,118,0,0.0,0,0.0,0,0.0,0,0.0
1300,49,0,0.0,0,0.0,0,0.0,1,0.02
1300,1348,0,0.0,0,0.0,0,0.0,0,0.0
1324,785,0,0.0,0,0.0,0,0.0,0,0.0
1324,857,0,0.0,0,0.0,0,0.0,0,0.0
1324,2668,0,0.0,0,0.0,0,0.0,0,0.0
1324,961,0,0.0,0,0.0,0,0.0,0,0.0
1324,163,0,0.0,0,0.0,0,0.0,0,0.0
1331,2493,0,0.0,0,0.0,0,0.0,0,0.0
1331,2217,0,0.0,0,0.0,0,0.0,0,0.0
1331,351,0,0.0,0,0.0,0,0.0,0,0.0
1331,2207,0,0.0,0,0.0,0,0.0,0,0.0
1331,941,0,0.0,0,0.0,0,0.0,0,0.0
1336,10,0,0.0,0,0.0,0,0.0,1,0.1
1336,152,0,0.0,0,0.0,0,0.0,0,0.0
1336,928,0,0.0,0,0.0,0,0.0,0,0.0
1336,599,0,0.0,0,0.0,0,0.0,0,0.0
1336,990,0,0.0,0,0.0,0,0.0,0,0.0
1350,881,0,0.0,0,0.0,0,0.0,0,0.0
1350,3537,0,0.0,0,0.0,0,0.0,0,0.0
1350,667,0,0.0,0,0.0,0,0.0,0,0.0
1350,102,0,0.0,0,0.0,0,0.0,0,0.0
1350,3850,0,0.0,0,0.0,0,0.0,0,0.0
1366,1374,0,0.0,0,0.0,0,0.0,0,0.0
1366,92,0,0.0,0,0.0,0,0.0,0,0.0
1366,1431,0,0.0,0,0.0,0,0.0,0,0.0
1366,134,0,0.0,0,0.0,0,0.0,0,0.0
1366,82,0,0.0,0,0.0,0,0.0,0,0.0
1411,53,0,0.0,0,0.0,0,0.0,0,0.0
1411,129,0,0.0,0,0.0,0,0.0,0,0.0
1411,150,0,0.0,0,0.0,0,0.0,0,0.0
1411,216,0,0.0,0,0.0,0,0.0,0,0.0
1413,1336,0,0.0,0,0.0,0,0.0,0,0.0
1413,922,0,0.0,0,0.0,0,0.0,0,0.0
1413,326,0,0.0,0,0.0,0,0.0,0,0.0
1413,1725,0,0.0,0,0.0,0,0.0,0,0.0
1413,583,0,0.0,0,0.0,0,0.0,0,0.0
1431,15,0,0.0,0,0.0,0,0.0,1,0.1
1431,137,0,0.0,0,0.0,0,0.0,0,0.0
1431,475,0,0.0,0,0.0,0,0.0,0,0.0
1431,78,0,0.0,0,0.0,0,0.0,0,0.0
1431,690,0,0.0,0,0.0,0,0.0,0,0.0
1438,1018,0,0.0,0,0.0,0,0.0,0,0.0
1438,2950,0,0.0,0,0.0,0,0.0,0,0.0
1438,380,0,0.0,0,0.0,0,0.0,0,0.0
1438,1382,0,0.0,0,0.0,0,0.0,0,0.0
1438,742,0,0.0,0,0.0,0,0.0,0,0.0
1444,2189,0,0.0,0,0.0,0,0.0,0,0.0
1444,885,0,0.0,0,0.0,0,0.0,0,0.0
1444,1445,0,0.0,0,0.0,0,0.0,0,0.0
1444,1617,0,0.0,0,0.0,0,0.0,0,0.0
1455,975,0,0.0,0,0.0,0,0.0,0,0.0
1455,598,0,0.0,0,0.0,0,0.0,0,0.0
1455,3314,0,0.0,0,0.0,0,0.0,0,0.0
1455,1143,0,0.0,0,0.0,0,0.0,0,0.0
1455,3520,0,0.0,0,0.0,0,0.0,0,0.0
1457,47,0,0.0,0,0.0,0,0.0,1,0.06
1457,218,0,0.0,0,0.0,0,0.0,0,0.0
1457,603,0,0.0,0,0.0,0,0.0,0,0.0
1457,350,0,0.0,0,0.0,0,0.0,0,0.0
1457,10,0,0.0,0,0.0,0,0.0,1,0.1
1463,876,0,0.0,0,0.0,0,0.0,0,0.0
1463,988,0,0.0,0,0.0,0,0.0,0,0.0
1463,569,0,0.0,0,0.0,0,0.0,0,0.0
1463,417,0,0.0,0,0.0,0,0.0,0,0.0
1463,477,0,0.0,0,0.0,0,0.0,0,0.0
1465,96,0,0.0,0,0.0,0,0.0,0,0.0
1465,161,0,0.0,0,0.0,0,0.0,0,0.0
1465,154,0,0.0,0,0.0,0,0.0,0,0.0
1465,49,0,0.0,0,0.0,0,0.0,1,0.02
1465,84,0,0.0,0,0.0,0,0.0,0,0.0
1471,1334,0,0.0,0,0.0,0,0.0,0,0.0
1471,3755,0,0.0,0,0.0,0,0.0,0,0.0
1471,1138,0,0.0,0,0.0,0,0.0,0,0.0
1471,2420,0,0.0,0,0.0,0,0.0,0,0.0
1471,1422,0,0.0,0,0.0,0,0.0,0,0.0
1476,205,0,0.0,0,0.0,0,0.0,0,0.0
1476,275,0,0.0,0,0.0,0,0.0,0,0.0
1476,0,1,1.0,1,1.0,1,0.5,1,0.1
1476,0,1,1.0,1,1.0,1,0.5,1,0.1
1476,360,0,0.0,0,0.0,0,0.0,0,0.0
1481,256,0,0.0,0,0.0,0,0.0,0,0.0
1481,86,0,0.0,0,0.0,0,0.0,0,0.0
1481,43,0,0.0,0,0.0,0,0.0,1,0.1
1481,2862,0,0.0,0,0.0,0,0.0,0,0.0
1481,1469,0,0.0,0,0.0,0,0.0,0,0.0
1504,3520,0,0.0,0,0.0,0,0.0,0,0.0
1504,698,0,0.0,0,0.0,0,0.0,0,0.0
1504,690,0,0.0,0,0.0,0,0.0,0,0.0
1504,103,0,0.0,0,0.0,0,0.0,0,0.0
1536,58,0,0.0,0,0.0,0,0.0,0,0.0
1536,336,0,0.0,0,0.0,0,0.0,0,0.0
1536,38,0,0.0,0,0.0,0,0.0,1,0.1
1536,34,0,0.0,0,0.0,0,0.0,1,0.1
1536,66,0,0.0,0,0.0,0,0.0,0,0.0
1553,1789,0,0.0,0,0.0,0,0.0,0,0.0
1553,204,0,0.0,0,0.0,0,0.0,0,0.0
1553,869,0,0.0,0,0.0,0,0.0,0,0.0
1553,824,0,0.0,0,0.0,0,0.0,0,0.0
1559,0,1,1.0,1,1.0,1,0.5,1,0.1
1559,0,1,1.0,1,1.0,1,0.5,1,0.1
1559,34,0,0.0,0,0.0,0,0.0,1,0.1
1559,0,1,1.0,1,1.0,1,0.5,1,0.1
1559,25,0,0.0,0,0.0,0,0.0,1,0.1
1572,977,0,0.0,0,0.0,0,0.0,0,0.0
1572,2253,0,0.0,0,0.0,0,0.0,0,0.0
1572,924,0,0.0,0,0.0,0,0.0,0,0.0
1572,1238,0,0.0,0,0.0,0,0.0,0,0.0
1572,2111,0,0.0,0,0.0,0,0.0,0,0.0
1581,262,0,0.0,0,0.0,0,0.0,0,0.0
1581,30,0,0.0,0,0.0,0,0.0,1,0.1
1581,765,0,0.0,0,0.0,0,0.0,0,0.0
1581,104,0,0.0,0,0.0,0,0.0,0,0.0
1581,168,0,0.0,0,0.0,0,0.0,0,0.0
1591,0,1,1.0,1,1.0,1,0.5,1,0.1
1591,20,0,0.0,0,0.0,0,0.0,1,0.1
1591,15,0,0.0,0,0.0,0,0.0,1,0.1
1591,147,0,0.0,0,0.0,0,0.0,0,0.0
1591,20,0,0.0,0,0.0,0,0.0,1,0.1
1594,289,0,0.0,0,0.0,0,0.0,0,0.0
1594,638,0,0.0,0,0.0,0,0.0,0,0.0
1594,216,0,0.0,0,0.0,0,0.0,0,0.0
1594,394,0,0.0,0,0.0,0,0.0,0,0.0
1594,291,0,0.0,0,0.0,0,0.0,0,0.0
1595,859,0,0.0,0,0.0,0,0.0,0,0.0
1595,788,0,0.0,0,0.0,0,0.0,0,0.0
1595,604,0,0.0,0,0.0,0,0.0,0,0.0
1595,155,0,0.0,0,0.0,0,0.0,0,0.0
1596,1643,0,0.0,0,0.0,0,0.0,0,0.0
1596,361,0,0.0,0,0.0,0,0.0,0,0.0
1596,337,0,0.0,0,0.0,0,0.0,0,0.0
1596,803,0,0.0,0,0.0,0,0.0,0,0.0
1596,98,0,0.0,0,0.0,0,0.0,0,0.0
1613,1266,0,0.0,0,0.0,0,0.0,0,0.0
1613,782,0,0.0,0,0.0,0,0.0,0,0.0
1613,1260,0,0.0,0,0.0,0,0.0,0,0.0
1613,522,0,0.0,0,0.0,0,0.0,0,0.0
1613,512,0,0.0,0,0.0,0,0.0,0,0.0
1638,19,0,0.0,0,0.0,0,0.0,1,0.1
1638,0,1,1.0,1,1.0,1,0.5,1,0.1
1638,5,0,0.0,0,0.0,1,0.5,1,0.1
1638,5,0,0.0,0,0.0,1,0.5,1,0.1
1638,1453,0,0.0,0,0.0,0,0.0,0,0.0
1658,10,0,0.0,0,0.0,0,0.0,1,0.1
1658,30,0,0.0,0,0.0,0,0.0,1,0.1
1658,35,0,0.0,0,0.0,0,0.0,1,0.1
1658,77,0,0.0,0,0.0,0,0.0,0,0.0
1658,179,0,0.0,0,0.0,0,0.0,0,0.0
1664,455,0,0.0,0,0.0,0,0.0,0,0.0
1664,817,0,0.0,0,0.0,0,0.0,0,0.0
1664,758,0,0.0,0,0.0,0,0.0,0,0.0
1664,491,0,0.0,0,0.0,0,0.0,0,0.0
1664,1928,0,0.0,0,0.0,0,0.0,0,0.0
1681,30,0,0.0,0,0.0,0,0.0,1,0.1
1681,34,0,0.0,0,0.0,0,0.0,1,0.1
1681,51,0,0.0,0,0.0,0,0.0,0,0.0
1681,34,0,0.0,0,0.0,0,0.0,1,0.1
1681,39,0,0.0,0,0.0,0,0.0,1,0.1
1738,1617,0,0.0,0,0.0,0,0.0,0,0.0
1738,2414,0,0.0,0,0.0,0,0.0,0,0.0
1738,377,0,0.0,0,0.0,0,0.0,0,0.0
1738,3608,0,0.0,0,0.0,0,0.0,0,0.0
1738,731,0,0.0,0,0.0,0,0.0,0,0.0
1743,731,0,0.0,0,0.0,0,0.0,0,0.0
1743,70,0,0.0,0,0.0,0,0.0,0,0.0
1743,159,0,0.0,0,0.0,0,0.0,0,0.0
1743,430,0,0.0,0,0.0,0,0.0,0,0.0
1743,220,0,0.0,0,0.0,0,0.0,0,0.0
1760,430,0,0.0,0,0.0,0,0.0,0,0.0
1760,354,0,0.0,0,0.0,0,0.0,0,0.0
1760,44,0,0.0,0,0.0,0,0.0,1,0.06
1766,147,0,0.0,0,0.0,0,0.0,0,0.0
1766,89,0,0.0,0,0.0,0,0.0,0,0.0
1766,174,0,0.0,0,0.0,0,0.0,0,0.0
1766,122,0,0.0,0,0.0,0,0.0,0,0.0
1766,1871,0,0.0,0,0.0,0,0.0,0,0.0
1781,1034,0,0.0,0,0.0,0,0.0,0,0.0
1781,61,0,0.0,0,0.0,0,0.0,0,0.0
1781,921,0,0.0,0,0.0,0,0.0,0,0.0
1781,394,0,0.0,0,0.0,0,0.0,0,0.0
1781,1030,0,0.0,0,0.0,0,0.0,0,0.0
1792,156,0,0.0,0,0.0,0,0.0,0,0.0
1792,1610,0,0.0,0,0.0,0,0.0,0,0.0
1792,2440,0,0.0,0,0.0,0,0.0,0,0.0
1792,478,0,0.0,0,0.0,0,0.0,0,0.0
1792,1980,0,0.0,0,0.0,0,0.0,0,0.0
1806,2084,0,0.0,0,0.0,0,0.0,0,0.0
1806,1463,0,0.0,0,0.0,0,0.0,0,0.0
1806,2081,0,0.0,0,0.0,0,0.0,0,0.0
1806,1594,0,0.0,0,0.0,0,0.0,0,0.0
1806,1795,0,0.0,0,0.0,0,0.0,0,0.0
1826,19,0,0.0,0,0.0,0,0.0,1,0.1
1826,24,0,0.0,0,0.0,0,0.0,1,0.1
1826,19,0,0.0,0,0.0,0,0.0,1,0.1
1826,92,0,0.0,0,0.0,0,0.0,0,0.0
1826,0,1,1.0,1,1.0,1,0.5,1,0.1
1827,415,0,0.0,0,0.0,0,0.0,0,0.0
1827,326,0,0.0,0,0.0,0,0.0,0,0.0
1827,374,0,0.0,0,0.0,0,0.0,0,0.0
1827,1291,0,0.0,0,0.0,0,0.0,0,0.0
1827,643,0,0.0,0,0.0,0,0.0,0,0.0
1828,1000,0,0.0,0,0.0,0,0.0,0,0.0
1828,2287,0,0.0,0,0.0,0,0.0,0,0.0
1828,142,0,0.0,0,0.0,0,0.0,0,0.0
1828,262,0,0.0,0,0.0,0,0.0,0,0.0
1828,113,0,0.0,0,0.0,0,0.0,0,0.0
1844,1078,0,0.0,0,0.0,0,0.0,0,0.0
1844,1393,0,0.0,0,0.0,0,0.0,0,0.0
1844,843,0,0.0,0,0.0,0,0.0,0,0.0
1844,920,0,0.0,0,0.0,0,0.0,0,0.0
1844,993,0,0.0,0,0.0,0,0.0,0,0.0
1847,571,0,0.0,0,0.0,0,0.0,0,0.0
1847,520,0,0.0,0,0.0,0,0.0,0,0.0
1847,508,0,0.0,0,0.0,0,0.0,0,0.0
1847,656,0,0.0,0,0.0,0,0.0,0,0.0
1851,1235,0,0.0,0,0.0,0,0.0,0,0.0
1851,15,0,0.0,0,0.0,0,0.0,1,0.1
1851,293,0,0.0,0,0.0,0,0.0,0,0.0
1851,2131,0,0.0,0,0.0,0,0.0,0,0.0
1851,141,0,0.0,0,0.0,0,0.0,0,0.0
1857,327,0,0.0,0,0.0,0,0.0,0,0.0
1857,894,0,0.0,0,0.0,0,0.0,0,0.0
1857,388,0,0.0,0,0.0,0,0.0,0,0.0
1857,462,0,0.0,0,0.0,0,0.0,0,0.0
1857,130,0,0.0,0,0.0,0,0.0,0,0.0
1872,10,0,0.0,0,0.0,0,0.0,1,0.1
1872,5,0,0.0,0,0.0,1,0.5,1,0.1
1872,10,0,0.0,0,0.0,0,0.0,1,0.1
1872,20,0,0.0,0,0.0,0,0.0,1,0.1
1872,15,0,0.0,0,0.0,0,0.0,1,0.1
1882,2579,0,0.0,0,0.0,0,0.0,0,0.0
1882,1758,0,0.0,0,0.0,0,0.0,0,0.0
1882,2078,0,0.0,0,0.0,0,0.0,0,0.0
1882,2579,0,0.0,0,0.0,0,0.0,0,0.0
1882,603,0,0.0,0,0.0,0,0.0,0,0.0
1884,309,0,0.0,0,0.0,0,0.0,0,0.0
1884,586,0,0.0,0,0.0,0,0.0,0,0.0
1884,1274,0,0.0,0,0.0,0,0.0,0,0.0
1884,3972,0,0.0,0,0.0,0,0.0,0,0.0
1884,3108,0,0.0,0,0.0,0,0.0,0,0.0
1911,140,0,0.0,0,0.0,0,0.0,0,0.0
1911,43,0,0.0,0,0.0,0,0.0,1,0.1
1911,105,0,0.0,0,0.0,0,0.0,0,0.0
1911,52,0,0.0,0,0.0,0,0.0,0,0.0
1911,83,0,0.0,0,0.0,0,0.0,0,0.0
1922,108,0,0.0,0,0.0,0,0.0,0,0.0
1922,205,0,0.0,0,0.0,0,0.0,0,0.0
1922,101,0,0.0,0,0.0,0,0.0,0,0.0
1922,160,0,0.0,0,0.0,0,0.0,0,0.0
1922,251,0,0.0,0,0.0,0,0.0,0,0.0
1927,3100,0,0.0,0,0.0,0,0.0,0,0.0
1927,296,0,0.0,0,0.0,0,0.0,0,0.0
1927,555,0,0.0,0,0.0,0,0.0,0,0.0
1927,3647,0,0.0,0,0.0,0,0.0,0,0.0
1927,2201,0,0.0,0,0.0,0,0.0,0,0.0
1935,154,0,0.0,0,0.0,0,0.0,0,0.0
1935,465,0,0.0,0,0.0,0,0.0,0,0.0
1935,247,0,0.0,0,0.0,0,0.0,0,0.0
1935,595,0,0.0,0,0.0,0,0.0,0,0.0
1935,162,0,0.0,0,0.0,0,0.0,0,0.0
1941,266,0,0.0,0,0.0,0,0.0,0,0.0
1941,364,0,0.0,0,0.0,0,0.0,0,0.0
1941,1150,0,0.0,0,0.0,0,0.0,0,0.0
1941,3409,0,0.0,0,0.0,0,0.0,0,0.0
1941,119,0,0.0,0,0.0,0,0.0,0,0.0
1951,254,0,0.0,0,0.0,0,0.0,0,0.0
1951,133,0,0.0,0,0.0,0,0.0,0,0.0
1951,248,0,0.0,0,0.0,0,0.0,0,0.0
1951,408,0,0.0,0,0.0,0,0.0,0,0.0
1951,314,0,0.0,0,0.0,0,0.0,0,0.0
1962,395,0,0.0,0,0.0,0,0.0,0,0.0
1962,307,0,0.0,0,0.0,0,0.0,0,0.0
1962,3705,0,0.0,0,0.0,0,0.0,0,0.0
1962,407,0,0.0,0,0.0,0,0.0,0,0.0
1962,425,0,0.0,0,0.0,0,0.0,0,0.0
1974,115,0,0.0,0,0.0,0,0.0,0,0.0
1974,1939,0,0.0,0,0.0,0,0.0,0,0.0
1974,161,0,0.0,0,0.0,0,0.0,0,0.0
1974,438,0,0.0,0,0.0,0,0.0,0,0.0
1974,1053,0,0.0,0,0.0,0,0.0,0,0.0
1984,5,0,0.0,0,0.0,1,0.5,1,0.1
1984,170,0,0.0,0,0.0,0,0.0,0,0.0
1984,152,0,0.0,0,0.0,0,0.0,0,0.0
1984,327,0,0.0,0,0.0,0,0.0,0,0.0
1984,24,0,0.0,0,0.0,0,0.0,1,0.1
1988,29,0,0.0,0,0.0,0,0.0,1,0.1
1988,8,0,0.0,0,0.0,1,0.2,1,0.1
1988,47,0,0.0,0,0.0,0,0.0,1,0.06
1988,574,0,0.0,0,0.0,0,0.0,0,0.0
1988,54,0,0.0,0,0.0,0,0.0,0,0.0
1998,231,0,0.0,0,0.0,0,0.0,0,0.0
1998,78,0,0.0,0,0.0,0,0.0,0,0.0
1998,74,0,0.0,0,0.0,0,0.0,0,0.0
1998,157,0,0.0,0,0.0,0,0.0,0,0.0
1998,474,0,0.0,0,0.0,0,0.0,0,0.0
2004,147,0,0.0,0,0.0,0,0.0,0,0.0
2004,254,0,0.0,0,0.0,0,0.0,0,0.0
2004,156,0,0.0,0,0.0,0,0.0,0,0.0
2004,268,0,0.0,0,0.0,0,0.0,0,0.0
2004,34,0,0.0,0,0.0,0,0.0,1,0.1
2031,651,0,0.0,0,0.0,0,0.0,0,0.0
2031,590,0,0.0,0,0.0,0,0.0,0,0.0
2031,228,0,0.0,0,0.0,0,0.0,0,0.0
2031,504,0,0.0,0,0.0,0,0.0,0,0.0
2031,33,0,0.0,0,0.0,0,0.0,1,0.1
2034,62,0,0.0,0,0.0,0,0.0,0,0.0
2034,109,0,0.0,0,0.0,0,0.0,0,0.0
2034,97,0,0.0,0,0.0,0,0.0,0,0.0
2034,54,0,0.0,0,0.0,0,0.0,0,0.0
2034,28,0,0.0,0,0.0,0,0.0,1,0.1
2053,987,0,0.0,0,0.0,0,0.0,0,0.0
2053,135,0,0.0,0,0.0,0,0.0,0,0.0
2053,1646,0,0.0,0,0.0,0,0.0,0,0.0
2053,376,0,0.0,0,0.0,0,0.0,0,0.0
2053,511,0,0.0,0,0.0,0,0.0,0,0.0
2071,138,0,0.0,0,0.0,0,0.0,0,0.0
2071,170,0,0.0,0,0.0,0,0.0,0,0.0
2071,211,0,0.0,0,0.0,0,0.0,0,0.0
2071,250,0,0.0,0,0.0,0,0.0,0,0.0
2071,199,0,0.0,0,0.0,0,0.0,0,0.0
2088,2669,0,0.0,0,0.0,0,0.0,0,0.0
2088,390,0,0.0,0,0.0,0,0.0,0,0.0
2088,946,0,0.0,0,0.0,0,0.0,0,0.0
2088,300,0,0.0,0,0.0,0,0.0,0,0.0
2097,285,0,0.0,0,0.0,0,0.0,0,0.0
2097,240,0,0.0,0,0.0,0,0.0,0,0.0
2097,381,0,0.0,0,0.0,0,0.0,0,0.0
2097,711,0,0.0,0,0.0,0,0.0,0,0.0
2097,292,0,0.0,0,0.0,0,0.0,0,0.0
2116,732,0,0.0,0,0.0,0,0.0,0,0.0
2116,88,0,0.0,0,0.0,0,0.0,0,0.0
2116,2400,0,0.0,0,0.0,0,0.0,0,0.0
2116,1237,0,0.0,0,0.0,0,0.0,0,0.0
2116,358,0,0.0,0,0.0,0,0.0,0,0.0
2142,148,0,0.0,0,0.0,0,0.0,0,0.0
2142,1094,0,0.0,0,0.0,0,0.0,0,0.0
2142,96,0,0.0,0,0.0,0,0.0,0,0.0
2142,98,0,0.0,0,0.0,0,0.0,0,0.0
2142,5,0,0.0,0,0.0,1,0.5,1,0.1
2148,54,0,0.0,0,0.0,0,0.0,0,0.0
2148,40,0,0.0,0,0.0,0,0.0,1,0.1
2148,48,0,0.0,0,0.0,0,0.0,1,0.04
2148,650,0,0.0,0,0.0,0,0.0,0,0.0
2148,40,0,0.0,0,0.0,0,0.0,1,0.1
2158,119,0,0.0,0,0.0,0,0.0,0,0.0
2158,566,0,0.0,0,0.0,0,0.0,0,0.0
2158,149,0,0.0,0,0.0,0,0.0,0,0.0
2158,474,0,0.0,0,0.0,0,0.0,0,0.0
2158,1039,0,0.0,0,0.0,0,0.0,0,0.0
2182,113,0,0.0,0,0.0,0,0.0,0,0.0
2182,149,0,0.0,0,0.0,0,0.0,0,0.0
2182,447,0,0.0,0,0.0,0,0.0,0,0.0
2182,153,0,0.0,0,0.0,0,0.0,0,0.0
2182,104,0,0.0,0,0.0,0,0.0,0,0.0
2189,1569,0,0.0,0,0.0,0,0.0,0,0.0
2189,986,0,0.0,0,0.0,0,0.0,0,0.0
2189,293,0,0.0,0,0.0,0,0.0,0,0.0
2189,438,0,0.0,0,0.0,0,0.0,0,0.0
2189,215,0,0.0,0,0.0,0,0.0,0,0.0
2203,5,0,0.0,0,0.0,1,0.5,1,0.1
2203,556,0,0.0,0,0.0,0,0.0,0,0.0
2203,210,0,0.0,0,0.0,0,0.0,0,0.0
2203,1299,0,0.0,0,0.0,0,0.0,0,0.0
2203,299,0,0.0,0,0.0,0,0.0,0,0.0
2204,599,0,0.0,0,0.0,0,0.0,0,0.0
2204,365,0,0.0,0,0.0,0,0.0,0,0.0
2204,927,0,0.0,0,0.0,0,0.0,0,0.0
2204,2511,0,0.0,0,0.0,0,0.0,0,0.0
2204,868,0,0.0,0,0.0,0,0.0,0,0.0
2207,381,0,0.0,0,0.0,0,0.0,0,0.0
2207,941,0,0.0,0,0.0,0,0.0,0,0.0
2207,774,0,0.0,0,0.0,0,0.0,0,0.0
2207,738,0,0.0,0,0.0,0,0.0,0,0.0
2207,508,0,0.0,0,0.0,0,0.0,0,0.0
2214,835,0,0.0,0,0.0,0,0.0,0,0.0
2214,4033,0,0.0,0,0.0,0,0.0,0,0.0
2214,1429,0,0.0,0,0.0,0,0.0,0,0.0
2214,1382,0,0.0,0,0.0,0,0.0,0,0.0
2214,83,0,0.0,0,0.0,0,0.0,0,0.0
2218,1047,0,0.0,0,0.0,0,0.0,0,0.0
2218,500,0,0.0,0,0.0,0,0.0,0,0.0
2218,2320,0,0.0,0,0.0,0,0.0,0,0.0
2218,1443,0,0.0,0,0.0,0,0.0,0,0.0
2250,90,0,0.0,0,0.0,0,0.0,0,0.0
